url,full_title_tesim,spotlight_upload_attribution_tesim,spotlight_upload_date_tesim
http://library.ucsd.edu/dc/object/bb6213187w/_1_2.jpg,Event S59,,
http://library.ucsd.edu/dc/object/bb8260985q/_1_2.jpg,Environment Data (1996-05-10 to 1996-05-18),,
http://library.ucsd.edu/dc/object/bb62473134/_1_2.jpg,Event S5,,
http://library.ucsd.edu/dc/object/bb0888905h/_2_2.jpg,Array Parameters,,
